update,mean_fitness,min_fitness,max_fitness,inferiority
0,15.79,0,64,0.246719
1,26.724,0,64,0.417563
2,36.557,0,64,0.571203
3,45.152,12,64,0.7055
4,51.714,16,80,0.646425
5,59.202,13,80,0.740025
6,64.233,16,80,0.802913
7,67.868,16,96,0.706958
8,74.561,18,96,0.776677
9,79.57,48,96,0.828854
10,83.289,20,112,0.743652
11,90.125,48,112,0.804688
12,94.543,18,112,0.844134
13,96.554,16,112,0.862089
14,100.248,19,112,0.895071
15,106.612,56,112,0.951893
16,109.839,47,112,0.980705
17,109.72,18,112,0.979643
18,109.617,21,112,0.978723
19,110.001,48,112,0.982152
20,109.979,59,112,0.981955
21,109.954,18,112,0.981732
22,110.256,64,112,0.984429
23,109.794,18,112,0.980304
24,109.795,22,112,0.980313
25,110.086,48,112,0.982911
26,110.189,18,112,0.98383
27,109.698,16,112,0.979446
28,110.147,64,112,0.983455
29,109.971,16,112,0.981884
30,109.845,64,112,0.980759
31,109.625,22,112,0.978795
32,110.009,22,112,0.982223
33,109.885,18,112,0.981116
34,110.199,18,112,0.98392
35,109.979,18,112,0.981955
36,110.355,64,112,0.985313
37,109.762,15,112,0.980018
38,109.597,64,112,0.978545
39,109.89,49,112,0.981161
40,110.447,64,112,0.986134
41,110.246,64,112,0.984339
42,109.859,80,112,0.980884
43,109.868,21,112,0.980964
44,110.071,21,112,0.982777
45,110.116,17,112,0.983179
46,109.946,63,112,0.981661
47,109.665,18,112,0.979152
48,109.937,19,112,0.98158
49,109.987,39,112,0.982027
50,110.21,18,112,0.984018
51,109.962,22,128,0.859078
52,109.345,16,128,0.854258
53,110.049,22,128,0.859758
54,110.521,17,128,0.863445
55,111.327,48,128,0.869742
56,114.316,54,128,0.893094
57,120.994,48,128,0.945266
58,125.01,80,128,0.976641
59,125.568,80,128,0.981
60,125.568,64,128,0.981
61,126.016,18,128,0.9845
62,126.011,22,128,0.984461
63,125.597,48,128,0.981227
64,125.654,80,128,0.981672
65,125.32,23,128,0.979062
66,125.312,64,128,0.979
67,126.254,80,128,0.986359
68,125.59,80,128,0.981172
69,125.678,80,128,0.981859
70,125.607,23,128,0.981305
71,125.748,96,128,0.982406
72,125.679,23,128,0.981867
73,125.105,64,128,0.977383
74,125.49,64,128,0.980391
75,125.442,16,128,0.980016
76,125.548,18,128,0.980844
77,125.945,15,128,0.983945
78,125.608,80,128,0.981313
79,126.16,80,128,0.985625
80,125.87,64,128,0.983359
81,125.932,23,128,0.983844
82,125.401,32,128,0.979695
83,125.595,23,128,0.981211
84,125.677,58,128,0.981852
85,125.499,64,128,0.980461
86,125.457,80,128,0.980133
87,126.006,71,128,0.984422
88,125.967,64,128,0.984117
89,125.958,49,128,0.984047
90,125.73,23,128,0.982266
91,125.889,21,128,0.983508
92,125.872,64,128,0.983375
93,125.857,80,128,0.983258
94,126.115,69,128,0.985273
95,125.968,80,128,0.984125
96,125.474,71,128,0.980266
97,125.888,80,128,0.9835
98,125.562,80,128,0.980953
99,125.599,17,128,0.981242
100,126.167,19,128,0.98568
101,125.642,18,128,0.981578
102,125.687,80,128,0.98193
103,125.393,23,128,0.979633
104,125.88,80,128,0.983437
105,125.842,80,128,0.983141
106,125.821,16,128,0.982977
107,125.881,19,128,0.983445
108,126.274,80,128,0.986516
109,126.062,80,128,0.984859
110,125.854,22,128,0.983234
111,126.138,64,128,0.985453
112,125.667,81,128,0.981773
113,125.633,80,128,0.981508
114,125.352,19,128,0.979313
115,125.901,18,128,0.983602
116,125.933,16,128,0.983852
117,125.502,18,128,0.980484
118,125.951,64,128,0.983992
119,125.204,18,128,0.978156
120,126.25,80,128,0.986328
121,125.62,16,128,0.981406
122,125.499,23,128,0.980461
123,125.72,18,128,0.982187
124,125.647,19,128,0.981617
125,125.7,18,128,0.982031
126,125.716,23,128,0.982156
127,125.78,19,128,0.982656
128,125.848,64,128,0.983187
129,126.003,19,128,0.984398
130,125.969,21,128,0.984133
131,126.03,18,128,0.984609
132,125.844,21,128,0.983156
133,125.902,21,128,0.983609
134,125.999,80,128,0.984367
135,125.657,19,128,0.981695
136,125.392,18,144,0.870778
137,126.258,80,144,0.876792
138,126.493,80,144,0.878424
139,127.497,19,144,0.885396
140,130.814,80,144,0.908431
141,137.904,23,144,0.957667
142,141.927,79,144,0.985604
143,142.031,63,144,0.986326
144,141.933,19,160,0.887081
145,141.838,22,160,0.886487
146,142.225,22,160,0.888906
147,143.411,22,160,0.896319
148,146.688,23,160,0.9168
149,153.252,24,160,0.957825
150,157.249,17,160,0.982806
151,157.792,112,160,0.9862
152,157.754,19,160,0.985962
153,157.457,19,160,0.984106
154,157.697,24,160,0.985606
155,158.259,112,160,0.989119
156,157.983,128,160,0.987394
157,157.416,17,160,0.98385
158,157.896,17,160,0.98685
159,158.112,99,160,0.9882
160,157.305,21,160,0.983156
161,157.724,64,160,0.985775
162,157.5,24,176,0.894886
163,157.606,20,176,0.895489
164,157.786,20,176,0.896511
165,158.811,24,176,0.902335
166,162.5,24,176,0.923295
167,169.071,112,176,0.960631
168,173.02,26,176,0.983068
169,173.843,24,176,0.987744
170,173.115,14,176,0.983608
171,173.901,128,176,0.988074
172,173.677,128,176,0.986801
173,173.156,33,176,0.983841
174,173.714,128,176,0.987011
175,173.122,22,176,0.983648
176,173.651,25,176,0.986653
177,173.35,112,176,0.984943
178,173.84,32,176,0.987727
179,173.675,128,176,0.98679
180,173.204,128,176,0.984114
181,173.505,26,176,0.985824
182,173.209,26,176,0.984142
183,173.417,25,176,0.985324
184,173.799,144,176,0.987494
185,173.617,25,176,0.98646
186,173.892,128,176,0.988023
187,173.307,26,176,0.984699
188,173.296,16,176,0.984636
189,173.72,103,176,0.987045
190,173.436,17,176,0.985432
191,173.359,21,176,0.984994
192,173.675,128,176,0.98679
193,173.153,18,176,0.983824
194,173.72,128,176,0.987045
195,173.343,25,176,0.984903
196,173.482,17,176,0.985693
197,173.249,19,176,0.984369
198,173.438,19,176,0.985443
199,173.65,83,176,0.986648
200,173.604,32,176,0.986386
201,173.651,79,176,0.986653
202,173.603,17,176,0.986381
203,173.204,19,176,0.984114
204,173.418,19,176,0.98533
205,173.651,112,176,0.986653
206,173.161,108,176,0.983869
207,173.621,41,176,0.986483
208,173.954,88,176,0.988375
209,173.794,99,176,0.987466
210,173.604,32,176,0.986386
211,173.513,28,176,0.985869
212,173.523,101,176,0.985926
213,173.569,80,176,0.986187
214,173.771,26,176,0.987335
215,173.057,23,176,0.983278
216,173.539,23,176,0.986017
217,173.225,17,176,0.984233
218,173.378,17,176,0.985102
219,173.57,19,176,0.986193
220,173.802,128,176,0.987511
221,173.631,23,176,0.98654
222,173.717,25,176,0.987028
223,173.714,26,176,0.987011
224,173.635,26,187,0.928529
225,173.73,112,190,0.914368
226,174.143,61,190,0.916542
227,173.742,18,192,0.904906
228,175.927,21,192,0.916286
229,180.1,26,192,0.938021
230,185.478,128,192,0.966031
231,187.018,128,192,0.974052
232,188.271,125,192,0.980578
233,189.345,48,192,0.986172
234,189.896,142,192,0.989042
235,189.933,144,192,0.989234
236,189.835,144,192,0.988724
237,189.503,19,192,0.986995
238,189.771,144,192,0.988391
239,189.617,144,192,0.987589
240,189.922,17,192,0.989177
241,189.713,25,192,0.988089
242,189.72,146,192,0.988125
243,190.088,144,192,0.990042
244,189.924,22,192,0.989187
245,189.718,128,192,0.988115
246,189.739,128,192,0.988224
247,189.886,26,192,0.98899
248,189.509,144,192,0.987026
249,189.398,26,192,0.986448
250,189.65,144,192,0.98776
251,189.565,132,192,0.987318
252,189.847,32,192,0.988786
253,189.821,144,192,0.988651
254,189.503,144,192,0.986995
255,189.72,22,192,0.988125
256,189.684,144,192,0.987938
257,189.537,21,192,0.987172
258,189.891,64,192,0.989016
259,189.856,32,192,0.988833
260,189.091,26,192,0.984849
261,189.19,14,192,0.985365
262,189.95,18,192,0.989323
263,189.656,126,192,0.987792
264,189.881,144,192,0.988964
265,189.451,23,192,0.986724
266,189.771,64,192,0.988391
267,189.65,85,192,0.98776
268,189.556,138,192,0.987271
269,189.862,133,192,0.988865
270,189.913,144,192,0.98913
271,189.691,20,192,0.987974
272,189.553,26,192,0.987255
273,189.635,18,192,0.987682
274,189.568,66,192,0.987333
275,189.798,96,192,0.988531
276,189.671,24,192,0.98787
277,189.453,21,192,0.986734
278,189.353,21,192,0.986214
279,189.933,128,192,0.989234
280,189.432,19,192,0.986625
281,189.214,25,192,0.98549
282,189.676,83,192,0.987896
283,189.41,142,192,0.98651
284,189.58,17,192,0.987396
285,189.631,23,192,0.987661
286,189.51,17,192,0.987031
287,190.005,96,192,0.989609
288,189.886,144,192,0.98899
289,189.71,114,192,0.988073
290,189.593,19,192,0.987464
291,189.781,19,192,0.988443
292,189.379,17,192,0.986349
293,189.443,16,192,0.986682
294,189.238,17,192,0.985615
295,189.782,112,192,0.988448
296,189.554,21,192,0.98726
297,188.946,16,192,0.984094
298,189.142,20,192,0.985115
299,189.939,128,192,0.989266
300,189.808,139,192,0.988583
301,189.79,27,192,0.98849
302,188.915,23,192,0.983932
303,188.888,17,192,0.983792
304,189.542,18,192,0.987198
305,189.674,128,192,0.987885
306,189.088,17,192,0.984833
307,189.473,48,192,0.986839
308,189.555,100,192,0.987266
309,189.384,18,192,0.986375
310,188.905,17,192,0.98388
311,189.38,17,192,0.986354
312,189.122,20,192,0.98501
313,189.442,21,192,0.986677
314,189.347,18,192,0.986182
315,189.718,15,192,0.988115
316,189.72,17,192,0.988125
317,188.992,23,192,0.984333
318,189.15,18,192,0.985156
319,189.389,17,192,0.986401
320,189.86,17,192,0.988854
321,189.548,20,192,0.987229
322,188.828,17,192,0.983479
323,189.159,19,192,0.985203
324,189.509,17,192,0.987026
325,189.314,114,192,0.98601
326,189.043,17,192,0.984599
327,189.475,25,192,0.986849
328,189.61,17,192,0.987552
329,189.708,22,192,0.988062
330,189.614,55,192,0.987573
331,189.334,25,192,0.986115
332,189.53,22,192,0.987135
333,189.425,25,192,0.986589
334,189.251,23,192,0.985682
335,189.676,136,192,0.987896
336,189.581,144,192,0.987401
337,189.329,17,192,0.986089
338,190.057,127,192,0.98988
339,190.033,113,192,0.989755
340,189.868,144,192,0.988896
341,189.852,17,192,0.988812
342,190.01,144,192,0.989635
343,189.187,9,192,0.985349
344,189.816,144,192,0.988625
345,189.356,19,192,0.986229
346,189.571,144,192,0.987349
347,189.082,24,192,0.984802
348,189.268,21,192,0.985771
349,190.024,160,192,0.989708
350,189.683,25,192,0.987932
351,189.255,27,192,0.985703
352,189.93,23,192,0.989219
353,189.333,17,192,0.986109
354,189.54,17,192,0.987187
355,189.458,23,192,0.98676
356,189.727,114,192,0.988161
357,189.66,112,192,0.987812
358,189.392,14,192,0.986417
359,189.924,144,192,0.989187
360,189.911,132,192,0.98912
361,189.381,26,192,0.986359
362,189.376,18,192,0.986333
363,189.674,144,192,0.987885
364,189.624,29,192,0.987625
365,189.374,14,192,0.986323
366,189.358,18,192,0.98624
367,189.777,128,192,0.988422
368,189.976,149,192,0.989458
369,189.66,17,192,0.987812
370,188.781,17,192,0.983234
371,189.559,20,192,0.987286
372,189.448,8,192,0.986708
373,189.377,23,192,0.986339
374,189.127,18,192,0.985036
375,190.074,144,192,0.989969
376,189.537,22,192,0.987172
377,189.513,16,192,0.987047
378,189.339,24,192,0.986141
379,189.641,17,192,0.987714
380,189.713,17,192,0.988089
381,189.889,106,192,0.989005
382,189.72,17,192,0.988125
383,189.298,21,192,0.985927
384,189.713,144,192,0.988089
385,189.511,17,192,0.987036
386,189.814,144,192,0.988615
387,189.903,96,192,0.989078
388,189.34,27,192,0.986146
389,189.822,144,192,0.988656
390,189.109,18,192,0.984943
391,189.494,16,192,0.986948
392,189.874,144,192,0.988927
393,189.769,100,192,0.98838
394,188.971,16,192,0.984224
395,189.782,25,192,0.988448
396,189.042,17,192,0.984594
397,189.486,17,192,0.986906
398,189.915,132,192,0.989141
399,188.849,21,192,0.983589
400,188.949,23,192,0.984109
401,189.875,152,192,0.988932
402,189.743,129,192,0.988245
403,189.837,128,192,0.988734
404,189.203,16,192,0.985432
405,189.968,158,192,0.989417
406,189.563,23,192,0.987307
407,189.189,21,192,0.985359
408,189.484,91,192,0.986896
409,189.924,144,192,0.989187
410,188.893,16,192,0.983818
411,188.997,20,192,0.984359
412,189.756,129,192,0.988313
413,189.384,27,192,0.986375
414,189.264,17,192,0.98575
415,189.61,25,192,0.987552
416,189.527,16,192,0.98712
417,189.647,123,192,0.987745
418,189.411,19,192,0.986516
419,189.186,128,192,0.985344
420,189.384,17,192,0.986375
421,189.337,17,192,0.98613
422,189.815,16,192,0.98862
423,189.293,16,192,0.985901
424,189.542,22,192,0.987198
425,189.662,17,192,0.987823
426,189.246,17,192,0.985656
427,189.295,25,192,0.985911
428,189.219,18,192,0.985516
429,189.434,25,192,0.986635
430,189.785,113,192,0.988464
431,189.302,17,192,0.985948
432,189.92,144,192,0.989167
433,189.484,116,192,0.986896
434,189.707,136,192,0.988057
435,190.051,144,192,0.989849
436,189.064,17,192,0.984708
437,189.501,19,192,0.986984
438,189.962,25,192,0.989385
439,189.983,128,192,0.989495
440,189.565,128,192,0.987318
441,189.19,17,192,0.985365
442,189.427,144,208,0.910707
443,188.982,19,208,0.908567
444,189.836,23,208,0.912673
445,191.405,160,208,0.920216
446,193.702,17,208,0.93126
447,199.624,18,208,0.959731
448,204.374,17,208,0.982567
449,205.225,144,208,0.986659
450,204.699,19,208,0.98413
451,205.092,17,208,0.986019
452,204.515,17,208,0.983245
453,204.949,129,208,0.985332
454,204.521,27,208,0.983274
455,204.59,17,208,0.983606
456,204.655,22,208,0.983918
457,204.827,17,208,0.984745
458,204.487,17,208,0.983111
459,204.346,17,208,0.982433
460,205.267,20,208,0.986861
461,204.85,146,208,0.984856
462,204.757,17,208,0.984409
463,204.897,116,208,0.985082
464,204.808,128,208,0.984654
465,204.525,17,208,0.983293
466,204.942,101,208,0.985298
467,204.804,20,208,0.984635
468,204.639,112,208,0.983841
469,205.078,24,208,0.985952
470,204.998,23,208,0.985567
471,204.346,25,208,0.982433
472,204.277,16,208,0.982101
473,205.184,128,208,0.986462
474,204.624,18,208,0.983769
475,204.561,15,208,0.983466
476,204.619,112,208,0.983745
477,205.071,21,208,0.985918
478,204.267,23,208,0.982053
479,203.692,11,208,0.979288
480,204.951,28,208,0.985341
481,204.73,17,208,0.984279
482,205.019,94,208,0.985668
483,205.274,92,208,0.986894
484,204.694,28,208,0.984106
485,204.422,96,208,0.982798
486,204.319,17,208,0.982303
487,204.921,112,208,0.985197
488,203.91,18,208,0.980337
489,204.208,17,208,0.981769
490,204.536,17,208,0.983346
491,204.478,28,208,0.983067
492,204.983,112,208,0.985495
493,204.772,92,208,0.984481
494,203.86,18,208,0.980096
495,204.78,96,208,0.984519
496,204.776,20,208,0.9845
497,204.448,18,208,0.982923
498,204.68,89,208,0.984038
499,203.945,16,208,0.980505
500,204.907,104,208,0.98513
501,204.697,18,208,0.98412
502,204.444,112,208,0.982904
503,204.907,17,208,0.98513
504,205.019,98,208,0.985668
505,204.664,20,208,0.983962
506,204.729,17,208,0.984274
507,204.238,14,208,0.981913
508,205.052,18,208,0.985827
509,204.249,16,208,0.981966
510,204.825,116,208,0.984736
511,205.075,96,208,0.985938
512,204.379,18,208,0.982591
513,203.859,26,208,0.980091
514,205.207,11,208,0.986572
515,204.299,18,208,0.982207
516,204.598,18,208,0.983644
517,204.964,28,208,0.985404
518,204.4,30,208,0.982692
519,204.767,17,208,0.984457
520,204.737,17,208,0.984313
521,204.75,104,208,0.984375
522,204.459,100,208,0.982976
523,204.145,18,208,0.981466
524,204.837,19,208,0.984793
525,204.218,88,208,0.981817
526,204.427,18,208,0.982822
527,204.537,17,208,0.983351
528,204.508,22,208,0.983212
529,203.907,20,208,0.980322
530,204.683,18,208,0.984053
531,204.023,27,208,0.98088
532,203.491,17,208,0.978322
533,204.358,17,208,0.98249
534,204.913,19,208,0.985159
535,204.462,28,208,0.98299
536,203.713,20,208,0.979389
537,204.762,19,208,0.984433
538,204.652,20,208,0.983904
539,204.101,19,208,0.981255
540,204.283,25,208,0.98213
541,203.871,18,208,0.980149
542,204.667,22,208,0.983976
543,204.114,14,208,0.981317
544,204.373,27,208,0.982563
545,203.94,18,208,0.980481
546,204.571,24,208,0.983514
547,204.902,98,208,0.985106
548,205.374,132,208,0.987375
549,205.169,132,208,0.986389
550,204.406,18,208,0.982721
551,205.088,18,208,0.986
552,203.768,17,208,0.979654
553,204.585,18,208,0.983582
554,204.826,96,208,0.98474
555,204.366,23,208,0.982529
556,204.917,17,208,0.985178
557,204.543,17,208,0.98338
558,204.164,20,208,0.981558
559,204.368,18,208,0.982538
560,204.138,21,208,0.981433
561,204.075,18,208,0.98113
562,204.265,22,208,0.982043
563,203.575,17,208,0.978726
564,204.23,17,208,0.981875
565,203.84,18,224,0.91
566,204.719,18,224,0.913924
567,205.363,61,224,0.916799
568,206.521,18,224,0.921969
569,209.134,96,224,0.933634
570,214.308,19,224,0.956732
571,219.595,20,224,0.980335
572,220.195,133,224,0.983013
573,220.469,28,224,0.984237
574,220.778,29,224,0.985616
575,219.983,18,224,0.982067
576,220.177,102,224,0.982933
577,220.493,27,224,0.984344
578,221.091,126,224,0.987013
579,219.966,24,224,0.981991
580,221.076,124,224,0.986946
581,219.634,19,224,0.980509
582,220.389,17,224,0.983879
583,220.345,141,224,0.983683
584,220.001,129,224,0.982147
585,221.032,155,224,0.98675
586,220.056,137,224,0.982393
587,220.67,129,224,0.985134
588,220.132,128,224,0.982732
589,220.349,17,224,0.983701
590,220.187,17,224,0.982978
591,220.469,28,224,0.984237
592,219.606,18,224,0.980384
593,219.752,18,224,0.981036
594,220.393,24,224,0.983897
595,219.291,18,224,0.978978
596,220.638,18,224,0.984991
597,219.951,23,224,0.981924
598,220.26,16,224,0.983304
599,220.415,28,224,0.983996
600,220.77,138,224,0.98558
601,220.21,28,224,0.98308
602,220.719,112,224,0.985353
603,220.701,149,224,0.985272
604,220.991,133,224,0.986567
605,220.14,105,224,0.982768
606,219.902,14,224,0.981705
607,220.307,101,224,0.983513
608,220.183,22,224,0.98296
609,220.644,145,224,0.985018
610,220.181,20,224,0.982951
611,220.812,18,224,0.985768
612,220.186,20,224,0.982973
613,220.472,18,224,0.98425
614,220.573,145,224,0.984701
615,220.467,130,224,0.984228
