update,mean_fitness,min_fitness,max_fitness,inferiority
616,220.423,18,224,0.984031
617,220.713,133,224,0.985326
618,221.214,148,224,0.987563
619,220.117,17,224,0.982665
620,220.983,17,224,0.986531
621,220.553,18,224,0.984612
622,220.247,29,224,0.983246
623,221.131,152,224,0.987192
624,220.551,17,224,0.984603
625,221.01,128,224,0.986652
626,220.947,18,224,0.986371
627,220.983,145,224,0.986531
628,220.992,145,224,0.986571
629,220.492,20,224,0.984339
630,220.659,18,224,0.985085
631,220.218,143,224,0.983116
632,219.866,17,224,0.981545
633,220.975,132,224,0.986496
634,221.062,148,224,0.986884
635,221.132,128,224,0.987196
636,220.567,46,224,0.984674
637,221.258,145,224,0.987759
638,221.13,129,224,0.987187
639,220.678,17,224,0.98517
640,220.771,21,224,0.985585
641,221.313,154,224,0.988004
642,220.291,20,224,0.983442
643,220.989,17,224,0.986558
644,220.402,18,224,0.983938
645,220.333,23,224,0.983629
646,220.833,18,224,0.985862
647,220.807,148,224,0.985746
648,220.614,153,224,0.984884
649,220.248,17,224,0.98325
650,220.183,18,224,0.98296
651,220.4,17,224,0.983929
652,220.606,144,224,0.984848
653,219.648,23,224,0.980571
654,220.557,25,224,0.984629
655,220.504,110,224,0.984393
656,220.213,39,224,0.983094
657,220.849,18,224,0.985933
658,220.581,161,224,0.984737
659,220.985,117,224,0.98654
660,220.274,9,224,0.983366
661,219.613,17,224,0.980415
662,220.616,27,224,0.984893
663,220.102,19,224,0.982598
664,220.403,64,224,0.983942
665,220.426,17,224,0.984045
666,221.36,28,224,0.988214
667,220.579,18,224,0.984728
668,220.16,18,224,0.982857
669,220.515,20,224,0.984442
670,220.447,99,224,0.984138
671,220.137,14,224,0.982754
672,220.062,16,224,0.98242
673,220.161,16,224,0.982862
674,221.21,26,224,0.987545
675,219.273,18,224,0.978897
676,219.908,28,224,0.981732
677,219.619,17,224,0.980442
678,220.801,28,224,0.985719
679,220.915,144,224,0.986228
680,220.792,148,224,0.985679
681,220.811,147,224,0.985763
682,220.732,101,224,0.985411
683,220.998,26,224,0.986598
684,220.453,21,224,0.984165
685,220.767,22,224,0.985567
686,220.7,18,224,0.985268
687,220.499,20,224,0.984371
688,221.469,160,224,0.988701
689,221.124,145,224,0.987161
690,220.163,21,224,0.982871
691,221.095,145,224,0.987031
692,220.874,19,224,0.986045
693,220.639,21,224,0.984996
694,220.709,18,224,0.985308
695,220.372,18,224,0.983804
696,220.249,17,224,0.983254
697,220.845,17,224,0.985915
698,220.717,21,224,0.985344
699,220.781,17,224,0.985629
700,220.857,26,224,0.985969
701,220.494,107,224,0.984348
702,220.738,18,224,0.985437
703,220.355,26,224,0.983728
704,220.026,18,224,0.982259
705,221.066,174,224,0.986902
706,220.394,18,224,0.983902
707,220.836,13,224,0.985875
708,220.827,15,224,0.985835
709,219.902,18,224,0.981705
710,220.039,16,224,0.982317
711,221.189,87,224,0.987451
712,220.524,29,224,0.984482
713,220.472,17,224,0.98425
714,220.72,18,224,0.985357
715,220.096,20,224,0.982571
716,220.315,16,224,0.983549
717,220.838,75,224,0.985884
718,220.649,16,224,0.98504
719,220.686,17,224,0.985205
720,221.341,23,224,0.988129
721,221.15,29,224,0.987277
722,220.003,18,224,0.982156
723,220.597,23,224,0.984808
724,220.512,17,224,0.984429
725,220.593,129,224,0.98479
726,220.217,17,224,0.983112
727,220.67,19,224,0.985134
728,220.48,18,224,0.984286
729,220.696,23,224,0.98525
730,220.308,17,224,0.983518
731,220.333,18,224,0.983629
732,219.868,17,224,0.981554
733,220.805,99,224,0.985737
734,220.274,16,224,0.983366
735,220.798,162,224,0.985705
736,220.13,21,224,0.982723
737,220.219,15,224,0.983121
738,220.326,64,224,0.983598
739,220.937,20,224,0.986326
740,221.118,144,224,0.987134
741,220.729,17,224,0.985397
742,220.294,24,224,0.983455
743,220.2,17,224,0.983036
744,220.501,17,224,0.984379
745,220.161,17,224,0.982862
746,219.97,17,224,0.982009
747,220.702,17,224,0.985277
748,220.607,18,224,0.984853
749,220.412,18,224,0.983982
750,219.848,22,224,0.981464
751,220.78,29,224,0.985625
752,220.655,55,224,0.985067
753,220.372,18,224,0.983804
754,220.558,18,224,0.984634
755,220.143,18,224,0.982781
756,220.965,19,224,0.986451
757,220.618,17,224,0.984902
758,220.709,18,224,0.985308
759,220.675,26,224,0.985156
760,220.495,19,224,0.984353
761,220.694,26,224,0.985241
762,220.808,17,224,0.98575
763,220.729,16,224,0.985397
764,220.586,17,224,0.984759
765,220.26,24,224,0.983304
766,220.089,18,224,0.98254
767,219.79,16,224,0.981205
768,221.016,18,224,0.986679
769,220.419,17,224,0.984013
770,220.351,17,224,0.98371
771,220.019,16,224,0.982228
772,220.323,18,224,0.983585
773,220.24,17,224,0.983214
774,221.004,16,224,0.986625
775,221.176,20,224,0.987393
776,220.225,22,224,0.983147
777,219.673,16,224,0.980683
778,220.69,20,224,0.985223
779,220.316,24,224,0.983554
780,220.808,18,224,0.98575
781,220.124,18,224,0.982696
782,219.594,12,224,0.98033
783,220.46,18,224,0.984196
784,221.006,19,224,0.986634
785,220.114,18,224,0.982652
786,221.165,21,224,0.987344
787,220.533,97,224,0.984522
788,219.934,17,224,0.981848
789,220.005,18,224,0.982165
790,220.437,16,224,0.984094
791,220.1,16,224,0.982589
792,219.963,16,224,0.981978
793,220.138,16,224,0.982759
794,219.692,18,224,0.980768
795,220.509,23,224,0.984415
796,219.717,17,224,0.980879
797,220.3,18,224,0.983482
798,219.79,15,224,0.981205
799,221.037,114,224,0.986772
800,220.725,14,224,0.985379
801,219.812,16,224,0.981304
802,220.397,15,224,0.983915
803,220.645,147,224,0.985022
804,219.548,18,224,0.980125
805,219.849,17,224,0.981469
806,220.984,29,224,0.986536
807,220.315,17,224,0.983549
808,220.394,17,224,0.983902
809,220.018,17,224,0.982223
810,219.919,14,224,0.981781
811,220.026,18,224,0.982259
812,220.161,17,224,0.982862
813,219.744,17,224,0.981
814,220.274,16,224,0.983366
815,219.984,18,224,0.982071
816,220.142,17,224,0.982777
817,220.684,20,224,0.985196
818,220.691,96,224,0.985228
819,220.302,13,224,0.983491
820,219.202,16,224,0.97858
821,220.532,18,224,0.984518
822,218.932,17,224,0.977375
823,220.558,18,224,0.984634
824,220.271,18,224,0.983353
825,219.099,17,224,0.978121
826,220.132,17,224,0.982732
827,219.699,15,224,0.980799
828,220.431,16,224,0.984067
829,218.857,16,224,0.97704
830,220.258,16,224,0.983295
831,218.892,15,224,0.977196
832,219.622,17,224,0.980455
833,220.188,20,224,0.982982
834,220.192,17,224,0.983
835,220.347,18,224,0.983692
836,220.021,18,224,0.982237
837,219.971,13,224,0.982013
838,219.787,16,224,0.981192
839,220.056,20,224,0.982393
840,219.483,17,224,0.979835
841,220.12,18,224,0.982679
842,220.384,18,224,0.983857
843,219.711,14,224,0.980853
844,220.498,17,224,0.984366
845,219.71,17,224,0.980848
846,219.667,18,224,0.980656
847,220.012,18,224,0.982196
848,219.852,18,224,0.981482
849,219.268,14,224,0.978875
850,219.759,17,224,0.981067
851,220.144,18,224,0.982786
852,220.472,17,224,0.98425
853,219.552,17,224,0.980143
854,220.02,12,224,0.982232
855,219.867,17,224,0.981549
856,220.269,18,224,0.983344
857,220.679,18,224,0.985174
858,220.081,18,224,0.982504
859,220.164,18,224,0.982875
860,220.432,17,224,0.984071
861,218.905,18,224,0.977254
862,219.676,18,224,0.980696
863,220.074,18,224,0.982473
864,220.08,18,224,0.9825
865,220.502,20,224,0.984384
866,219.935,18,224,0.981853
867,221.004,145,224,0.986625
868,219.83,15,224,0.981384
869,220.354,13,224,0.983723
870,219.415,18,224,0.979531
871,220.261,17,224,0.983308
872,219.915,16,224,0.981763
873,219.149,18,224,0.978344
874,219.731,13,224,0.980942
875,219.996,18,224,0.982125
876,219.895,18,224,0.981674
877,219.829,18,224,0.981379
878,220.13,18,224,0.982723
879,220.53,18,224,0.984509
880,220.353,14,224,0.983719
881,220.49,20,224,0.98433
882,220.064,18,224,0.982429
883,219.571,16,224,0.980228
884,220.075,18,224,0.982478
885,219.483,17,224,0.979835
886,219.97,16,224,0.982009
887,220.033,14,224,0.98229
888,220.175,18,224,0.982924
889,219.321,18,224,0.979112
890,220.766,16,224,0.985563
891,219.801,18,224,0.981254
892,219.2,15,224,0.978571
893,219.486,11,224,0.979848
894,220.003,17,224,0.982156
895,219.746,16,224,0.981009
896,220.223,16,224,0.983138
897,219.394,18,224,0.979437
898,219.804,15,224,0.981268
899,220.165,18,224,0.982879
900,220.129,18,224,0.982719
901,219.766,16,224,0.981098
902,219.804,16,224,0.981268
903,219.628,17,224,0.980482
904,220.229,16,224,0.983165
905,219.302,17,224,0.979027
906,220.288,17,224,0.983429
907,220.428,29,224,0.984054
908,219.978,15,224,0.982045
909,219.165,15,224,0.978415
910,218.641,14,224,0.976076
911,220.437,17,224,0.984094
912,220.036,16,224,0.982304
913,219.995,17,224,0.982121
914,219.649,11,224,0.980576
915,219.987,17,224,0.982085
916,219.677,17,224,0.980701
917,220.145,36,224,0.98279
918,221.1,22,224,0.987054
919,220.342,18,224,0.98367
920,219.447,14,224,0.979674
921,220.395,24,224,0.983906
922,219.504,16,224,0.979929
923,220.517,16,224,0.984451
924,220.137,17,224,0.982754
925,220.709,17,224,0.985308
926,219.519,12,224,0.979996
927,218.798,13,224,0.976777
928,220.793,17,224,0.985683
929,219.458,18,224,0.979723
930,219.854,17,224,0.981491
931,218.603,16,224,0.975906
932,219.605,19,224,0.980379
933,220.307,20,224,0.983513
934,219.739,17,224,0.980978
935,220.426,17,224,0.984045
936,220.199,16,224,0.983031
937,220.067,17,224,0.982442
938,219.877,17,224,0.981594
939,220.1,18,224,0.982589
940,219.998,17,224,0.982134
941,220.431,16,224,0.984067
942,220.565,18,224,0.984665
943,219.466,17,224,0.979759
944,219.912,17,224,0.98175
945,220.038,16,224,0.982313
946,219.739,16,224,0.980978
947,220.799,113,224,0.98571
948,220.465,16,224,0.984219
949,220.504,14,224,0.984393
950,220.595,17,224,0.984799
951,219.811,17,224,0.981299
952,220.665,16,224,0.985112
953,219.737,16,224,0.980969
954,219.854,17,224,0.981491
955,220.972,27,224,0.986482
956,220.764,80,224,0.985554
957,221.103,20,224,0.987067
958,220.196,98,224,0.983018
959,220.41,17,224,0.983973
960,220.678,18,224,0.98517
961,220.183,17,224,0.98296
962,220.258,21,224,0.983295
963,219.752,19,224,0.981036
964,220.971,19,224,0.986478
965,219.742,21,224,0.980991
966,220.316,28,224,0.983554
967,220.16,15,224,0.982857
968,220.268,17,224,0.983339
969,219.212,17,224,0.978625
970,220.87,20,224,0.986027
971,220.253,16,224,0.983272
972,220.216,18,224,0.983107
973,220.72,61,224,0.985357
974,220.256,13,224,0.983286
975,220.45,19,224,0.984152
976,220.679,18,224,0.985174
977,219.536,17,224,0.980071
978,219.836,17,224,0.981411
979,220.336,15,224,0.983643
980,220.527,16,224,0.984496
981,220.694,18,224,0.985241
982,220.554,17,224,0.984616
983,220.702,17,224,0.985277
984,220.373,20,224,0.983808
985,220.72,18,224,0.985357
986,220.661,129,224,0.985094
987,220.697,22,224,0.985254
988,219.488,17,224,0.979857
989,220.185,17,224,0.982969
990,220.216,18,224,0.983107
991,220.823,147,224,0.985817
992,220.045,17,224,0.982344
993,221.194,160,224,0.987473
994,219.533,18,224,0.980058
995,220.569,22,224,0.984683
996,219.822,17,224,0.981348
997,219.66,18,224,0.980625
998,220.472,17,224,0.98425
999,220.128,17,224,0.982714
1000,219.932,17,224,0.981839
1001,221.058,113,224,0.986866
1002,220.234,17,224,0.983187
1003,220.675,18,224,0.985156
1004,220.108,18,224,0.982625
1005,220.992,42,224,0.986571
1006,220.005,17,224,0.982165
1007,220.581,20,224,0.984737
1008,220.548,17,224,0.984589
1009,219.735,17,224,0.98096
1010,220.208,16,224,0.983071
1011,220.778,17,224,0.985616
1012,219.878,17,224,0.981598
1013,220.471,18,224,0.984246
1014,220.462,16,224,0.984205
1015,220.066,22,224,0.982437
1016,220.352,14,224,0.983714
1017,220.524,16,224,0.984482
1018,220.499,21,224,0.984371
1019,220.422,27,224,0.984027
1020,220.397,17,224,0.983915
1021,221.216,161,224,0.987571
1022,220.678,18,224,0.98517
1023,220.442,22,224,0.984116
1024,220.888,18,224,0.986107
1025,220.415,16,224,0.983996
1026,220.55,17,224,0.984598
1027,220.412,18,224,0.983982
1028,219.852,16,224,0.981482
1029,220.844,21,224,0.985911
1030,221.148,144,224,0.987268
1031,220.152,16,224,0.982821
1032,220.306,18,224,0.983509
1033,220.685,22,224,0.985201
1034,221.163,21,224,0.987335
1035,220.326,22,224,0.983598
1036,219.718,22,224,0.980884
1037,221.084,18,224,0.986982
1038,220.561,24,224,0.984647
1039,220.599,17,224,0.984817
1040,221.108,160,224,0.987089
1041,219.807,17,224,0.981281
1042,219.981,20,224,0.982058
1043,220.558,21,224,0.984634
1044,221.006,22,224,0.986634
1045,220.892,19,224,0.986125
1046,219.911,17,224,0.981746
1047,220.259,18,224,0.983299
1048,220.006,16,224,0.98217
1049,220.039,17,224,0.982317
1050,219.644,18,224,0.980554
1051,219.701,17,224,0.980808
1052,220.14,17,224,0.982768
1053,220.034,18,224,0.982295
1054,221.155,116,224,0.987299
1055,220.461,20,224,0.984201
1056,220.549,22,224,0.984594
1057,220.496,17,224,0.984357
1058,220.635,18,224,0.984978
1059,220.391,18,224,0.983888
1060,220.119,19,224,0.982674
1061,220.484,16,224,0.984304
1062,220.004,17,224,0.982161
1063,220.754,19,224,0.985509
1064,220.701,18,224,0.985272
1065,220.214,21,224,0.983098
1066,220.501,18,224,0.984379
1067,220.473,20,224,0.984254
1068,219.766,22,224,0.981098
1069,220.06,18,224,0.982411
1070,220.045,18,224,0.982344
1071,220.399,18,224,0.983924
1072,220.347,18,224,0.983692
1073,221.266,21,224,0.987795
1074,220.436,18,224,0.984089
1075,220.13,18,224,0.982723
1076,220.119,18,224,0.982674
1077,220.2,17,224,0.983036
1078,219.656,21,224,0.980607
1079,220.633,16,224,0.984969
1080,220.049,18,224,0.982362
1081,219.413,17,224,0.979522
1082,220.618,25,224,0.984902
1083,220.467,21,224,0.984228
1084,219.765,20,224,0.981094
1085,220.778,20,224,0.985616
1086,220.294,18,224,0.983455
1087,219.769,18,224,0.981112
1088,220.144,18,224,0.982786
1089,220.878,25,224,0.986062
1090,219.978,22,224,0.982045
1091,220.976,21,224,0.9865
1092,220.197,22,224,0.983022
1093,220.223,18,224,0.983138
1094,220.507,22,224,0.984406
1095,221.317,161,224,0.988022
1096,220.059,22,224,0.982406
1097,220.666,21,224,0.985116
1098,220.611,17,224,0.984871
1099,220.692,22,224,0.985232
1100,220.543,18,224,0.984567
1101,221.114,26,224,0.987116
1102,220.804,48,224,0.985732
1103,220.698,22,224,0.985259
1104,220.079,18,224,0.982496
1105,221.15,22,224,0.987277
1106,219.791,18,224,0.98121
1107,220.845,22,224,0.985915
1108,220.001,22,224,0.982147
1109,220.876,18,224,0.986054
1110,220.691,23,224,0.985228
1111,220.673,26,224,0.985147
1112,220.717,16,224,0.985344
1113,220.718,156,224,0.985348
1114,221.011,101,224,0.986656
1115,221.067,22,224,0.986906
1116,219.852,18,224,0.981482
1117,220.846,162,224,0.98592
1118,220.367,16,224,0.983781
1119,221.016,14,224,0.986679
1120,220.517,18,224,0.984451
1121,220.212,18,224,0.983089
1122,220.623,17,224,0.984924
1123,220.505,18,224,0.984397
1124,221.237,22,224,0.987665
1125,220.691,27,224,0.985228
1126,221.466,114,224,0.988688
1127,220.887,18,224,0.986103
1128,221.277,176,224,0.987844
1129,220.817,160,224,0.98579
1130,220.823,18,224,0.985817
1131,220.681,78,224,0.985183
1132,221.011,36,224,0.986656
1133,220.519,22,224,0.98446
1134,220.871,21,224,0.986031
1135,221.039,18,224,0.986781
1136,221.115,22,224,0.987121
1137,220.268,21,224,0.983339
1138,221.011,29,224,0.986656
1139,220.414,16,224,0.983991
1140,221.111,21,224,0.987103
1141,221.089,18,224,0.987004
1142,220.972,21,224,0.986482
1143,220.102,16,224,0.982598
1144,220.69,22,224,0.985223
1145,220.431,21,224,0.984067
1146,220.688,16,224,0.985214
1147,220.901,22,224,0.986165
1148,220.199,16,224,0.983031
1149,220.088,13,224,0.982536
1150,220.386,22,224,0.983866
1151,220.677,22,224,0.985165
1152,220.704,24,224,0.985286
1153,220.995,22,224,0.986585
1154,220.434,17,224,0.98408
1155,219.843,17,224,0.981442
1156,220.689,22,224,0.985219
1157,220.893,17,224,0.986129
1158,220.361,22,224,0.983754
1159,220.572,23,224,0.984696
1160,220.798,22,224,0.985705
1161,220.954,21,224,0.986402
1162,220.497,22,224,0.984362
1163,220.376,21,224,0.983821
1164,220.719,17,224,0.985353
1165,220.16,15,224,0.982857
1166,220.27,21,224,0.983348
1167,220.719,18,224,0.985353
1168,220.78,21,224,0.985625
1169,220.795,22,224,0.985692
1170,220.557,16,224,0.984629
1171,220.366,22,224,0.983777
1172,220.423,16,224,0.984031
1173,220.629,22,224,0.984951
1174,221.017,13,224,0.986683
1175,220.056,21,224,0.982393
1176,220.495,22,224,0.984353
1177,220.442,22,224,0.984116
1178,220.204,22,224,0.983054
1179,221.323,26,224,0.988049
1180,220.517,19,224,0.984451
1181,220.684,16,224,0.985196
1182,220.841,24,224,0.985897
1183,220.794,21,224,0.985688
1184,220.851,16,224,0.985942
1185,221.019,17,224,0.986692
1186,220.33,9,224,0.983616
1187,220.068,17,224,0.982446
1188,220.287,22,224,0.983424
1189,221.203,17,224,0.987513
1190,220.027,20,224,0.982263
1191,220.513,27,224,0.984433
1192,220.533,16,224,0.984522
1193,221.425,163,224,0.988504
1194,220.245,20,224,0.983237
1195,221.193,20,224,0.987469
1196,220.545,27,224,0.984576
1197,221.418,21,224,0.988473
1198,220.952,23,224,0.986393
1199,221.617,160,224,0.989362
1200,220.577,22,224,0.984719
1201,221.103,17,224,0.987067
1202,220.826,17,224,0.98583
1203,220.687,15,224,0.98521
1204,220.936,21,224,0.986321
1205,221.341,117,224,0.988129
1206,221.368,160,224,0.98825
1207,221.325,23,224,0.988058
1208,221.113,21,224,0.987112
1209,220.689,17,224,0.985219
1210,220.969,26,224,0.986469
1211,221.43,16,224,0.988527
1212,221.074,160,224,0.986938
1213,220.841,28,224,0.985897
1214,221.135,21,224,0.98721
1215,220.669,22,224,0.985129
1216,220.529,16,224,0.984504
1217,220.966,22,224,0.986455
1218,220.543,19,224,0.984567
1219,221.173,25,224,0.987379
1220,221.337,21,224,0.988112
1221,221.111,158,224,0.987103
