update,mean_fitness,min_fitness,max_fitness,inferiority
1222,220.96,28,224,0.986429
1223,221.118,19,224,0.987134
1224,221.551,168,224,0.989067
1225,220.876,29,224,0.986054
1226,220.509,20,224,0.984415
1227,220.667,21,224,0.985121
1228,220.605,21,224,0.984844
1229,221.31,22,224,0.987991
1230,220.484,19,224,0.984304
1231,220.925,22,224,0.986272
1232,220.971,113,224,0.986478
1233,220.649,21,224,0.98504
1234,221.311,23,224,0.987996
1235,220.881,22,224,0.986076
1236,221.304,133,224,0.987964
1237,220.918,23,224,0.986241
1238,220.841,17,224,0.985897
1239,221.108,29,224,0.987089
1240,220.772,22,224,0.985589
1241,220.683,21,224,0.985192
1242,220.666,18,224,0.985116
1243,221.112,17,224,0.987107
1244,221.312,146,224,0.988
1245,221.647,176,224,0.989496
1246,221.392,100,224,0.988357
1247,220.449,20,224,0.984147
1248,220.707,17,224,0.985299
1249,220.801,22,224,0.985719
1250,220.342,21,224,0.98367
1251,221.645,19,224,0.989487
1252,221.145,160,224,0.987254
1253,221.035,64,224,0.986763
1254,220.824,64,224,0.985821
1255,220.583,77,224,0.984746
1256,220.366,21,224,0.983777
1257,220.789,22,224,0.985665
1258,220.535,22,224,0.984531
1259,220.454,22,224,0.98417
1260,220.621,21,224,0.984915
1261,220.323,16,224,0.983585
1262,221.125,17,224,0.987165
1263,221.02,17,224,0.986696
1264,221.408,22,224,0.988429
1265,221.145,22,224,0.987254
1266,221.175,21,224,0.987388
1267,220.61,17,224,0.984866
1268,220.781,19,224,0.985629
1269,221.093,22,224,0.987022
1270,221.381,80,224,0.988308
1271,220.964,23,224,0.986446
1272,220.798,22,224,0.985705
1273,220.685,20,224,0.985201
1274,220.722,16,224,0.985366
1275,221.244,64,224,0.987696
1276,221.169,19,224,0.987362
1277,221.172,24,224,0.987375
1278,221.204,41,224,0.987518
1279,220.534,21,224,0.984527
1280,221.282,145,224,0.987866
1281,221.319,21,224,0.988031
1282,220.412,64,224,0.983982
1283,220.924,112,224,0.986268
1284,220.73,24,224,0.985402
1285,220.898,27,224,0.986152
1286,221.078,22,224,0.986955
1287,221.39,23,224,0.988348
1288,220.943,16,224,0.986353
1289,221.053,160,224,0.986844
1290,220.95,22,224,0.986384
1291,221.092,129,224,0.987018
1292,221.285,48,224,0.987879
1293,221.324,22,224,0.988054
1294,221.202,107,224,0.987509
1295,220.52,22,224,0.984464
1296,221.075,22,224,0.986942
1297,219.821,17,224,0.981344
1298,221.601,18,224,0.98929
1299,220.914,21,224,0.986223
1300,220.335,24,224,0.983638
1301,221.311,112,224,0.987996
1302,220.586,27,224,0.984759
1303,221.228,116,224,0.987625
1304,221.074,22,224,0.986938
1305,221.285,22,224,0.987879
1306,220.976,25,224,0.9865
1307,221.53,169,224,0.988973
1308,221.163,22,224,0.987335
1309,221.01,21,224,0.986652
1310,221.048,22,224,0.986821
1311,221.124,22,224,0.987161
1312,220.624,22,224,0.984929
1313,220.955,20,224,0.986406
1314,221.283,22,224,0.987871
1315,221.256,19,224,0.98775
1316,220.792,23,224,0.985679
1317,221.167,144,224,0.987353
1318,221.144,129,224,0.98725
1319,220.773,28,224,0.985594
1320,221.177,16,224,0.987397
1321,220.752,19,224,0.9855
1322,221.22,17,224,0.987589
1323,220.036,17,224,0.982304
1324,221.32,24,224,0.988036
1325,220.936,81,224,0.986321
1326,221.433,114,224,0.98854
1327,220.407,21,224,0.98396
1328,220.969,21,224,0.986469
1329,221.26,23,224,0.987768
1330,221.049,22,224,0.986826
1331,220.65,16,224,0.985045
1332,221.12,17,224,0.987143
1333,221.231,130,224,0.987638
1334,220.493,25,224,0.984344
1335,221.441,131,224,0.988576
1336,221.013,19,224,0.986665
1337,221.253,21,224,0.987737
1338,220.438,21,224,0.984098
1339,221.633,16,224,0.989433
1340,221.214,19,224,0.987563
1341,220.616,17,224,0.984893
1342,220.873,161,224,0.98604
1343,221.257,114,224,0.987754
1344,221.597,22,224,0.989272
1345,221.091,27,224,0.987013
1346,221.63,114,224,0.98942
1347,221.14,22,224,0.987232
1348,220.997,17,224,0.986594
1349,221.247,16,224,0.98771
1350,220.843,26,224,0.985906
1351,221.478,129,224,0.988741
1352,221.152,29,224,0.987286
1353,221.405,26,224,0.988415
1354,220.809,16,224,0.985754
1355,221.675,107,224,0.989621
1356,220.935,17,224,0.986317
1357,220.917,20,224,0.986237
1358,220.693,22,224,0.985237
1359,221.421,160,224,0.988487
1360,220.599,22,224,0.984817
1361,220.267,24,224,0.983335
1362,221.174,17,224,0.987384
1363,220.858,17,224,0.985973
1364,220.379,14,224,0.983835
1365,221.334,115,224,0.988098
1366,220.774,22,224,0.985598
1367,220.882,26,224,0.98608
1368,221.157,21,224,0.987308
1369,220.68,22,224,0.985179
1370,221.339,17,224,0.988121
1371,220.64,17,224,0.985
1372,221.282,20,224,0.987866
1373,221.074,13,224,0.986938
1374,220.473,18,224,0.984254
1375,220.959,18,224,0.986424
1376,220.561,20,224,0.984647
1377,220.864,21,224,0.986
1378,220.792,18,224,0.985679
1379,220.965,97,224,0.986451
1380,221.331,21,224,0.988085
1381,221.157,113,224,0.987308
1382,220.468,18,224,0.984232
1383,220.901,17,224,0.986165
1384,221.124,146,224,0.987161
1385,220.756,23,224,0.985518
1386,221.373,24,224,0.988272
1387,221.32,131,224,0.988036
1388,221.19,20,224,0.987455
1389,220.905,140,224,0.986183
1390,220.87,20,224,0.986027
1391,221.084,26,224,0.986982
1392,220.526,21,224,0.984491
1393,221.162,21,224,0.98733
1394,220.887,29,224,0.986103
1395,221.364,148,224,0.988232
1396,221.128,16,224,0.987179
1397,221.435,146,224,0.988549
1398,220.862,22,224,0.985991
1399,220.517,19,224,0.984451
1400,221.041,107,224,0.98679
1401,220.593,22,224,0.98479
1402,220.897,24,224,0.986147
1403,221.237,176,224,0.987665
1404,221.323,24,224,0.988049
1405,221.181,29,224,0.987415
1406,221.467,30,224,0.988692
1407,221.326,96,224,0.988062
1408,221.272,128,224,0.987821
1409,221.15,23,224,0.987277
1410,220.967,103,224,0.98646
1411,221.075,113,224,0.986942
1412,221.324,28,224,0.988054
1413,221.111,74,224,0.987103
1414,221.042,19,224,0.986795
1415,220.641,18,224,0.985004
1416,221.229,23,224,0.987629
1417,221.299,147,224,0.987942
1418,220.795,23,224,0.985692
1419,221.066,36,224,0.986902
1420,221.455,23,224,0.988638
1421,220.202,22,224,0.983045
1422,220.711,24,224,0.985317
1423,220.899,22,224,0.986156
1424,221.251,26,224,0.987728
1425,221.161,64,224,0.987326
1426,220.837,18,224,0.985879
1427,220.502,81,224,0.984384
1428,221.348,145,224,0.988161
1429,220.633,24,224,0.984969
1430,221.067,18,224,0.986906
1431,220.596,18,224,0.984804
1432,220.803,18,224,0.985728
1433,221.284,107,224,0.987875
1434,221.13,23,224,0.987187
1435,220.887,23,224,0.986103
1436,220.764,21,224,0.985554
1437,220.655,19,224,0.985067
1438,221.287,22,224,0.987888
1439,220.633,17,224,0.984969
1440,220.89,17,224,0.986116
1441,221.098,23,224,0.987045
1442,221.401,23,224,0.988397
1443,220.703,22,224,0.985281
1444,220.309,16,224,0.983522
1445,220.868,19,224,0.986018
1446,221.064,21,224,0.986893
1447,221.209,23,224,0.98754
1448,221.591,23,224,0.989246
1449,220.487,16,224,0.984317
1450,221.735,132,224,0.989888
1451,221.792,128,224,0.990143
1452,221.202,17,224,0.987509
1453,221.303,117,224,0.98796
1454,221.025,22,224,0.986719
1455,220.099,15,224,0.982585
1456,221.35,23,224,0.98817
1457,221.329,28,224,0.988076
1458,220.724,21,224,0.985375
1459,221.086,22,224,0.986991
1460,221.095,18,224,0.987031
1461,221.044,22,224,0.986804
1462,221.179,23,224,0.987406
1463,221.053,114,224,0.986844
1464,220.778,17,224,0.985616
1465,220.91,22,224,0.986205
1466,220.861,19,224,0.985987
1467,220.889,17,224,0.986112
1468,220.211,23,224,0.983085
1469,221.243,49,224,0.987692
1470,221.352,80,224,0.988179
1471,220.631,19,224,0.98496
1472,221.084,96,224,0.986982
1473,221.361,23,224,0.988219
1474,220.767,21,224,0.985567
1475,220.996,100,224,0.986589
1476,221.446,22,224,0.988598
1477,221.209,22,224,0.98754
1478,221.604,26,224,0.989304
1479,220.583,29,224,0.984746
1480,220.959,23,224,0.986424
1481,220.913,21,224,0.986219
1482,221.024,20,224,0.986714
1483,220.341,19,224,0.983665
1484,221.184,114,224,0.987429
1485,220.445,23,224,0.984129
1486,220.227,18,224,0.983156
1487,221.67,176,224,0.989598
1488,221.008,21,224,0.986643
1489,221.433,22,224,0.98854
1490,220.494,22,224,0.984348
1491,221.011,22,224,0.986656
1492,220.848,19,224,0.985929
1493,221.75,96,224,0.989955
1494,220.155,19,224,0.982835
1495,221.144,20,224,0.98725
1496,221.038,17,224,0.986777
1497,220.703,16,224,0.985281
1498,221.153,25,224,0.98729
1499,220.665,24,224,0.985112
1500,221.416,23,224,0.988464
1501,221.048,22,224,0.986821
1502,221.296,20,224,0.987929
1503,220.898,27,224,0.986152
1504,220.198,16,224,0.983027
1505,220.269,22,224,0.983344
1506,221.651,26,224,0.989513
1507,220.633,19,224,0.984969
1508,221.518,113,224,0.98892
1509,220.773,19,224,0.985594
1510,220.631,18,224,0.98496
1511,220.305,19,224,0.983504
1512,220.371,17,224,0.983799
1513,220.873,17,224,0.98604
1514,221.476,160,224,0.988732
1515,221.045,104,224,0.986808
1516,220.61,19,224,0.984866
1517,220.891,19,224,0.986121
1518,220.098,17,224,0.98258
1519,221.027,24,224,0.986728
1520,221.295,112,224,0.987924
1521,221.175,131,224,0.987388
1522,220.939,19,224,0.986335
1523,220.906,18,224,0.986187
1524,220.879,22,224,0.986067
1525,220.506,17,224,0.984402
1526,220.513,16,224,0.984433
1527,221.636,112,224,0.989446
1528,221.329,22,224,0.988076
1529,221.172,20,224,0.987375
1530,220.829,23,224,0.985844
1531,220.442,17,224,0.984116
1532,221.575,112,224,0.989174
1533,221.317,104,224,0.988022
1534,221.014,17,224,0.98667
1535,221.018,18,224,0.986688
1536,221.062,15,224,0.986884
1537,220.953,17,224,0.986397
1538,220.841,80,224,0.985897
1539,221.145,25,224,0.987254
1540,221.181,104,224,0.987415
1541,221.142,19,224,0.987241
1542,221.352,18,224,0.988179
1543,220.544,16,224,0.984571
1544,221.171,84,224,0.987371
1545,221.286,28,224,0.987884
1546,221.196,114,224,0.987482
1547,221.292,170,224,0.987911
1548,220.842,23,224,0.985902
1549,221.486,161,224,0.988777
1550,220.494,22,224,0.984348
1551,220.593,96,224,0.98479
1552,220.735,18,224,0.985424
1553,221.25,22,224,0.987723
1554,220.786,22,224,0.985652
1555,220.569,18,224,0.984683
1556,221.032,23,224,0.98675
1557,220.759,19,224,0.985531
1558,221.245,21,224,0.987701
1559,221.594,23,224,0.989259
1560,221.008,16,224,0.986643
1561,221.513,112,224,0.988897
1562,221.084,22,224,0.986982
1563,220.578,22,224,0.984723
1564,220.377,19,224,0.983826
1565,221.279,84,224,0.987853
1566,220.909,19,224,0.986201
1567,221.566,160,224,0.989134
1568,220.411,16,224,0.983978
1569,220.626,17,224,0.984938
1570,221.097,94,224,0.98704
1571,221.096,17,224,0.987036
1572,220.841,20,224,0.985897
1573,221.752,136,224,0.989964
1574,220.822,16,224,0.985812
1575,221.71,145,224,0.989777
1576,220.766,18,224,0.985563
1577,221.208,18,224,0.987536
1578,221.319,145,224,0.988031
1579,220.744,94,224,0.985464
1580,221.35,21,224,0.98817
1581,221.255,23,224,0.987746
1582,221.067,23,224,0.986906
1583,221.682,22,224,0.989652
1584,221.408,144,224,0.988429
1585,220.698,16,224,0.985259
1586,220.913,21,224,0.986219
1587,221.076,22,224,0.986946
1588,221.434,95,224,0.988545
1589,220.928,16,224,0.986286
1590,221.382,22,224,0.988313
1591,220.982,22,224,0.986527
1592,220.862,22,224,0.985991
1593,221.349,112,224,0.988165
1594,220.857,18,224,0.985969
1595,220.997,22,224,0.986594
1596,221.758,141,224,0.989991
1597,220.807,22,224,0.985746
1598,220.896,18,224,0.986143
1599,220.907,17,224,0.986192
1600,221.433,114,224,0.98854
1601,220.752,19,224,0.9855
1602,220.757,19,224,0.985522
1603,220.749,18,224,0.985487
1604,221.417,131,224,0.988469
1605,220.831,21,224,0.985853
1606,221.205,17,224,0.987522
1607,220.613,22,224,0.984879
1608,221.304,27,224,0.987964
1609,221.029,22,224,0.986737
1610,220.861,16,224,0.985987
1611,220.87,17,224,0.986027
1612,221.326,130,224,0.988062
1613,221.16,19,224,0.987321
1614,220.745,104,224,0.985469
1615,220.771,112,224,0.985585
1616,221.475,17,224,0.988728
1617,221.288,112,224,0.987893
1618,221.233,23,224,0.987647
1619,221.227,24,224,0.987621
1620,221.231,19,224,0.987638
1621,221.413,130,224,0.988451
1622,220.998,22,224,0.986598
1623,220.048,22,224,0.982357
1624,221.39,144,224,0.988348
1625,220.891,18,224,0.986121
1626,221.187,166,224,0.987442
1627,220.977,21,224,0.986504
1628,221.145,21,224,0.987254
1629,220.605,21,224,0.984844
1630,220.548,16,224,0.984589
1631,220.878,22,224,0.986062
1632,221.55,27,224,0.989062
1633,220.978,22,224,0.986509
1634,221.323,16,224,0.988049
1635,221.071,17,224,0.986924
1636,220.599,23,224,0.984817
1637,221.302,18,224,0.987955
1638,221.407,22,224,0.988424
1639,221.531,26,224,0.988978
1640,220.842,23,224,0.985902
1641,220.918,17,224,0.986241
1642,221.314,21,224,0.988009
1643,221.249,145,224,0.987719
1644,221.317,22,224,0.988022
1645,221.16,147,224,0.987321
1646,221.088,14,224,0.987
1647,220.996,16,224,0.986589
1648,220.859,20,224,0.985978
1649,221.188,20,224,0.987446
1650,220.892,16,224,0.986125
1651,220.702,21,224,0.985277
1652,221.26,160,224,0.987768
1653,221.382,16,224,0.988313
1654,220.715,19,224,0.985335
1655,221.61,112,224,0.98933
1656,220.7,17,224,0.985268
1657,221.555,22,224,0.989085
1658,221.38,85,224,0.988304
1659,221.679,176,224,0.989638
1660,221.315,24,224,0.988013
1661,221.252,176,224,0.987732
1662,221.288,22,224,0.987893
1663,221.061,16,224,0.986879
1664,220.778,22,224,0.985616
1665,220.231,13,224,0.983174
1666,221.676,118,224,0.989625
1667,221.852,160,224,0.990411
1668,221.286,112,224,0.987884
1669,221.565,107,224,0.989129
1670,221.238,23,224,0.98767
1671,220.503,16,224,0.984388
1672,221.081,23,224,0.986969
1673,221.28,19,224,0.987857
1674,221.287,176,224,0.987888
1675,221.273,112,224,0.987826
1676,220.099,16,224,0.982585
1677,221.5,115,224,0.988839
1678,221.295,104,224,0.987924
1679,220.311,19,224,0.983531
1680,220.475,16,224,0.984263
1681,221.022,22,224,0.986705
1682,221.853,176,224,0.990415
1683,220.956,18,224,0.986411
1684,220.998,112,224,0.986598
1685,221.188,114,224,0.987446
1686,221.374,20,224,0.988277
1687,220.909,22,224,0.986201
1688,220.735,19,224,0.985424
1689,221.538,18,224,0.989009
1690,221.563,112,224,0.989121
1691,221.542,176,224,0.989027
1692,220.779,17,224,0.985621
1693,220.839,17,224,0.985888
1694,220.814,23,224,0.985777
1695,220.403,16,224,0.983942
1696,221.247,113,224,0.98771
1697,220.206,22,240,0.917525
1698,221.335,23,240,0.922229
1699,221.319,22,240,0.922162
1700,220.682,19,240,0.919508
1701,222.002,16,240,0.925008
1702,224.437,22,240,0.935154
1703,230.867,22,240,0.961946
1704,235.805,22,240,0.982521
1705,236.635,22,240,0.985979
1706,236.718,21,240,0.986325
1707,236.603,16,240,0.985846
1708,237.518,22,240,0.989658
1709,237.166,17,240,0.988192
1710,236.263,22,240,0.984429
1711,237.12,22,240,0.988
1712,236.474,21,240,0.985308
1713,236.088,22,240,0.9837
1714,236.563,17,240,0.985679
1715,236.986,22,240,0.987442
1716,236.546,22,240,0.985608
1717,236.436,18,240,0.98515
1718,236.559,21,240,0.985662
1719,236.223,21,240,0.984263
1720,236.299,21,240,0.984579
1721,236.277,16,240,0.984487
1722,237.237,21,240,0.988487
1723,236.704,22,240,0.986267
1724,236.38,22,240,0.984917
1725,236.514,22,240,0.985475
1726,236.268,22,240,0.98445
1727,236.999,16,240,0.987496
1728,236.635,17,240,0.985979
1729,236.533,17,240,0.985554
1730,236.814,22,240,0.986725
1731,236.51,21,240,0.985458
1732,237.073,22,240,0.987804
1733,236.912,21,240,0.987133
1734,237.302,192,240,0.988758
1735,237.571,177,240,0.989879
1736,236.104,16,240,0.983767
1737,237.013,22,240,0.987554
1738,237.219,119,240,0.988413
1739,236.836,16,240,0.986817
1740,237.04,154,240,0.987667
1741,237.048,22,240,0.9877
1742,237.041,22,240,0.987671
1743,236.623,22,240,0.985929
1744,236.557,16,240,0.985654
1745,235.796,21,240,0.982483
1746,235.489,22,240,0.981204
1747,236.779,22,240,0.986579
1748,236.502,19,240,0.985425
1749,236.725,22,240,0.986354
1750,236.92,16,240,0.987167
1751,236.019,20,240,0.983413
1752,236.688,17,240,0.9862
1753,236.91,22,240,0.987125
1754,236.923,94,240,0.987179
1755,235.37,17,240,0.980708
1756,236.419,22,240,0.985079
1757,237.036,22,240,0.98765
1758,236.588,17,240,0.985783
1759,236.625,17,240,0.985938
1760,236.841,29,240,0.986838
1761,234.657,18,240,0.977738
1762,236.865,22,240,0.986938
1763,236.807,83,240,0.986696
1764,237.04,17,240,0.987667
1765,236.561,138,240,0.985671
1766,237.342,21,240,0.988925
1767,236.803,18,240,0.986679
1768,237.489,149,240,0.989537
1769,236.832,21,240,0.9868
1770,236.919,22,240,0.987163
1771,236.741,19,240,0.986421
1772,235.87,22,240,0.982792
1773,237.526,64,240,0.989692
1774,236.832,23,240,0.9868
1775,237.145,20,240,0.988104
1776,236.394,22,240,0.984975
1777,236.851,20,240,0.986879
1778,235.787,18,240,0.982446
1779,236.402,19,240,0.985008
1780,237.248,22,240,0.988533
1781,235.998,17,240,0.983325
1782,236.61,22,240,0.985875
1783,237.381,21,240,0.989088
1784,237.098,22,240,0.987908
1785,237.198,19,240,0.988325
1786,236.375,20,240,0.984896
1787,236.156,21,240,0.983983
1788,237.236,22,240,0.988483
1789,236.949,22,240,0.987287
1790,236.661,21,240,0.986088
1791,237.524,21,240,0.989683
1792,236.616,16,240,0.9859
1793,236.715,22,240,0.986313
1794,236.875,120,240,0.986979
1795,236.31,17,240,0.984625
1796,237.113,26,240,0.987971
1797,236.497,20,240,0.985404
1798,236.918,20,240,0.987158
1799,236.629,23,240,0.985954
1800,235.983,19,240,0.983263
1801,237.306,22,240,0.988775
1802,236.143,17,240,0.983929
1803,235.398,17,240,0.980825
1804,236.728,22,240,0.986367
1805,237.378,21,240,0.989075
1806,236.211,23,240,0.984213
1807,236.934,21,240,0.987225
1808,235.985,17,240,0.983271
1809,236.934,22,240,0.987225
1810,235.272,17,240,0.9803
1811,236.393,18,255,0.927031
1812,237.015,18,255,0.929471
1813,236.738,18,256,0.924758
